Date,Open,High,Low,Close,Volume,vwap
20200626,380.0,380.0,365.0,366.2,14802144,368.8772
20200629,366.79,368.18,356.0,368.0,8556203,363.9221
20200630,372.5597,381.05,370.6601,379.91,9197300,378.3036
20200701,380.83,383.0269,376.52,381.2,8166170,380.6984
20200702,385.56,389.5,383.13,384.49,9101352,386.3329
20200706,389.67,396.35,388.5,393.57,7897343,392.7855
20200707,397.85,402.8,394.03,394.87,8944993,398.8306
20200708,399.75,409.0,398.62,408.64,9137013,404.0004
20200709,415.21,422.8,409.34,420.36,12363680,416.6769
20200710,423.55,426.21,415.15,419.17,12441869,420.1332
20200713,423.8,431.6899,401.0,402.09,11426874,418.8752
20200714,403.0,416.11,391.42,415.08,13566855,405.2663
20200715,416.57,417.32,402.23,409.09,10099623,409.3327
20200716,400.6,408.2699,395.82,405.39,8624118,402.2828
20200717,409.02,409.94,403.5101,408.06,6657116,407.3048
20200720,410.97,421.25,406.27,420.43,7121271,415.4516
20200721,420.52,422.3971,411.47,413.14,6941671,415.3402
20200722,414.7,424.1,411.6623,417.55,9182271,418.1667
20200723,418.0,421.88,401.25,405.19,10291532,410.7998
20200724,395.0,414.59,391.08,407.78,11832300,405.9629
20200727,409.29,417.67,408.71,416.86,7303255,414.4729
20200728,414.97,415.28,408.37,408.62,6790901,411.6811
20200729,415.632,420.65,413.88,418.62,7112692,418.2098
20200730,415.0,424.9218,411.81,424.56,7722004,419.7201
20200731,422.53,430.66,417.32,424.59,9657150,422.2591
20200803,429.3,443.95,428.61,440.41,10325456,438.0648
20200804,442.0,449.11,436.2401,449.11,7758390,444.7068
20200805,449.76,454.8672,446.65,451.47,6262493,451.3496
20200806,453.99,454.32,447.15,453.42,6107892,451.4424
20200807,452.5,460.19,441.5,447.98,8562899,450.837
20200810,453.37,456.33,434.26,446.6,10694898,446.4465
20200811,442.95,445.47,431.83,434.0,8862763,439.0601
20200812,439.63,458.68,438.33,457.61,11623573,451.897
20200813,461.84,468.87,454.23,457.72,9361489,461.1566
20200814,461.2,468.19,457.62,462.56,9160904,461.9963
20200817,474.05,496.39,472.6876,493.48,15532523,489.1154
20200818,498.0,499.84,483.45,490.43,12586155,490.6654
20200819,491.86,492.6,483.92,485.54,15565558,487.1473
20200820,479.0,495.0,475.15,485.64,23034656,487.0899
20200821,488.07,512.348,487.8064,507.34,24996738,502.6505
20200824,515.35,516.5,500.3,508.81,12264105,508.0317
20200825,505.23,510.45,502.95,510.0,7226920,507.174
20200826,511.9694,514.7396,507.11,510.92,8031073,510.7157
20200827,511.26,514.0,502.6573,505.13,7940073,508.4152
20200828,506.9965,525.92,505.7,525.91,13428963,519.8062
20200831,527.3114,543.0,521.51,534.98,12521030,533.3349
20200901,539.2,559.75,537.46,552.84,12811849,551.0735
20200902,588.15,589.0699,556.0,573.86,21850322,573.5252
20200903,553.1454,555.38,515.15,520.62,23628151,530.4329
20200904,511.35,527.0,468.19,504.9,36592071,494.6427
20200908,469.38,502.0,468.17,476.52,19893237,486.3948
20200909,496.0,512.37,489.27,508.6,18404957,503.5692
20200910,519.57,522.61,486.68,492.47,17467111,504.4264
20200911,499.42,506.1,475.83,486.58,15923172,489.819
20200914,523.24,532.6,505.2457,514.89,30043624,518.4996
20200915,531.2,531.95,513.11,519.64,18188914,520.1934
20200916,518.29,523.71,500.55,500.58,13939985,509.6271
20200917,485.2894,503.59,481.39,498.54,19812794,494.6981
20200918,503.75,505.3,479.55,487.57,17461548,489.858
20200921,477.0,500.9,476.18,500.69,18026061,488.0713
20200922,503.0,505.9199,486.222,505.51,16161302,496.3551
20200923,503.02,509.08,483.17,484.95,16175308,497.0138
20200924,482.89,502.78,480.56,493.92,18281008,495.3288
20200925,497.9,515.34,489.83,514.95,14700407,505.2111
20200928,521.61,522.07,510.0,521.4,14345228,516.4217
20200929,517.5,537.71,517.33,529.03,15575124,528.6862
20200930,526.3,544.9,526.01,541.22,17229603,540.2656
20201001,550.32,550.5095,538.4301,544.58,13125059,543.9498
20201002,529.0,540.78,522.04,522.49,13812397,530.6189
20201005,529.44,545.77,528.9106,545.7,11995457,541.264
20201006,553.2,565.68,546.6,549.46,19610496,557.5771
20201007,559.99,564.77,554.54,558.56,10452129,559.1007
20201008,563.0,563.38,550.32,553.55,9472522,554.01
20201009,550.68,552.97,546.43,550.51,8672273,549.1988
20201012,559.58,573.88,556.5,569.04,10868595,567.2027
20201013,571.86,573.9399,560.745,569.93,8615078,568.3394
20201014,571.62,573.71,558.4,563.81,6916178,565.2486
20201015,552.4272,560.23,550.71,558.8,6680628,556.3092
20201016,561.47,564.86,551.7,552.46,6065990,557.1041
20201019,556.115,559.3399,536.27,539.91,7451714,547.3365
20201020,543.34,551.99,540.2801,545.82,5730301,546.3277
20201021,545.0,551.66,539.1001,540.99,5489933,544.0306
20201022,540.9,544.47,529.27,534.44,7261986,535.5098
20201023,538.0,543.73,531.65,543.61,5837107,539.1447
20201026,537.08,547.7117,521.54,525.65,8422358,530.1132
20201027,532.24,537.68,527.66,535.87,6262992,533.5211
20201028,527.92,530.4,504.36,505.08,9412952,513.5337
20201029,513.54,527.71,510.0,520.96,8002046,520.3512
20201030,514.0,517.455,492.0,501.36,10434900,500.1493
20201102,506.31,513.4663,495.8,503.23,7491316,503.9841
20201103,508.34,524.2,504.11,520.78,6822527,517.4489
20201104,535.57,553.1,533.475,551.77,10255732,545.8403
20201105,566.5,573.56,559.64,566.4,7975708,566.2302
20201106,564.39,583.55,555.8,582.48,9583732,573.8771
20201109,582.1,587.66,544.43,545.23,14574447,566.3196
20201110,544.26,544.26,505.13,510.8,16101680,518.212
20201111,522.15,537.395,517.93,536.72,10118586,530.1509
20201112,539.1569,550.64,532.64,538.27,9165875,541.8478
20201113,545.0911,546.7499,522.37,531.88,8669058,532.2686
20201116,526.9,545.98,526.2401,540.61,10344370,538.7589
20201117,542.1,543.85,532.1549,536.89,7800699,537.1598
20201118,538.61,544.23,527.4,537.15,12773133,536.1103
20201119,528.51,539.5,524.0,537.61,14148355,532.7574
20201120,538.16,539.7799,522.6,523.51,8527245,529.8863
20201123,526.8452,535.3,520.62,525.6,9033855,526.4373
20201124,525.7,526.48,515.4,518.31,8662499,519.2409
20201125,521.3,530.7756,520.8,529.39,6497910,527.5384
20201127,535.0,536.3,526.8218,530.45,4181880,531.9951
20201130,530.6,536.5,518.8941,536.06,7173800,530.5531
20201201,539.69,541.15,529.13,535.6,7439282,536.0853
20201202,534.02,546.9377,529.37,541.78,7084030,540.8515
20201203,543.5,546.4,533.16,535.84,4988016,537.9067
20201204,537.94,542.3999,535.5476,542.33,5056085,540.0108
20201207,544.05,549.25,540.0,544.27,5581081,544.4153
20201208,543.4,543.95,531.26,534.0,6798022,535.8354
20201209,532.02,536.56,514.7295,517.23,10032530,523.7856
20201210,514.76,522.7499,513.975,518.89,5194118,518.9506
20201211,518.69,520.8,512.92,520.53,5231641,517.7309
20201214,523.515,535.55,523.1,532.35,6753947,530.492
20201215,537.59,538.56,527.47,534.42,4837148,532.6694
20201216,536.8999,537.49,528.5,529.7,5577867,530.8097
20201217,534.67,535.18,527.14,533.65,5784597,532.0058
20201218,535.16,536.2,522.82,530.88,8551616,529.8637
20201221,522.99,534.8,518.7,533.29,7558304,528.5384
20201222,532.77,533.4899,522.1552,531.13,4657872,529.0201
20201223,530.24,531.0,520.2,520.37,4478569,523.8097
20201224,521.49,525.3,517.55,519.75,2447088,520.6911
20201228,522.5,522.5,510.527,516.0,5314141,516.3535
20201229,517.0,522.9,513.69,517.73,4259304,517.9637
20201230,519.6124,528.55,515.87,525.83,5634929,522.937
20201231,525.46,526.045,516.6,522.2,4810610,521.1418
20210104,524.17,546.0999,518.5,524.54,14016045,530.736
20210105,523.99,537.74,523.48,536.19,8068998,533.5247
20210106,528.9,529.8,503.44,504.58,14510575,516.9898
20210107,518.7,535.11,515.4601,533.76,11537037,527.7681
20210108,534.5,536.8399,521.68,531.07,7313215,528.7946
20210111,536.75,558.44,534.5,544.86,12975720,550.0858
20210112,550.1,550.18,533.8,539.39,7286943,540.7407
20210113,539.5986,544.9999,535.4001,541.27,5250711,540.651
20210114,543.0,543.99,527.22,528.01,7078007,533.6591
20210115,529.12,533.01,513.94,514.38,6944532,519.909
20210119,520.65,523.7593,513.76,521.01,5654672,519.1338
20210120,524.47,537.22,522.27,534.63,6464272,532.3358
20210121,536.7442,559.9743,530.1201,554.7,8458490,546.4928
20210122,549.6035,553.6693,545.09,548.5,6170464,549.4032
20210125,551.27,553.14,529.4592,546.13,6277779,543.4399
20210126,543.2176,545.79,535.5,537.41,4099510,539.8343
20210127,529.2,529.31,511.75,516.71,9281821,519.5207
20210128,519.85,533.59,518.42,522.04,5707899,525.4202
20210129,523.0,533.39,516.4602,519.59,6788801,522.3609
20210201,522.1335,530.83,516.11,529.48,5430108,525.7915
20210202,535.95,542.88,531.4199,542.27,5510957,538.1314
20210203,545.44,557.27,540.66,541.22,6135232,547.3306
20210204,541.24,546.94,533.5145,546.57,5033462,541.7193
20210205,549.0,549.49,541.83,543.64,4228841,544.0992
20210208,549.0886,578.95,549.0886,577.55,10865571,569.5509
20210209,573.625,583.33,568.9,570.53,7189003,575.1186
20210210,578.53,596.2,573.655,590.57,12133808,587.2741
20210211,599.21,610.89,597.0,610.03,11270693,605.876
20210212,602.0,611.6455,591.0,598.45,9368937,601.6911
20210216,602.57,614.9,598.0,613.21,8048988,608.7369
20210217,606.84,608.9407,591.2,596.24,6892467,597.9551
20210218,589.16,594.93,583.0,593.16,5852020,589.6086
20210219,600.98,607.0799,593.868,597.06,6793103,599.5768
20210222,590.99,605.33,573.0,574.23,8147139,587.746
20210223,563.01,569.55,535.58,565.68,9794483,555.2077
20210224,564.91,580.27,550.24,579.96,11207977,571.4517
20210225,561.8167,574.99,528.65,532.3,20610901,546.3659
20210226,550.1,554.18,534.44,548.58,12523260,547.4281
20210301,555.0,557.0,542.1299,553.67,8829575,548.7683
20210302,556.0,556.82,535.84,536.25,6602853,544.6858
20210303,537.05,538.06,511.95,512.19,9439757,520.0246
20210304,512.03,519.0,483.35,494.81,14333629,498.319
20210305,502.0,502.0,467.17,498.46,13570971,487.8673
20210308,498.0,498.85,462.66,463.73,13577792,476.3963
20210309,485.21,504.67,482.37,500.81,13045638,495.7897
20210310,513.62,519.2,498.3,498.73,9609414,506.7795
20210311,518.0,521.85,509.38,519.74,7497857,517.707
20210312,505.93,515.55,503.6,514.24,6099099,511.4499
20210315,514.59,528.27,510.685,527.65,5563011,522.2046
20210316,534.26,540.5,524.67,531.65,6803240,534.113
20210317,521.59,538.13,519.58,533.65,6096605,528.8349
20210318,525.46,527.36,508.6817,508.9,7354702,516.9813
20210319,510.0,516.86,504.5,513.83,7480174,512.4717
20210322,516.51,535.78,516.27,527.45,7445077,528.4625
20210323,530.17,533.78,520.85,522.83,5551152,527.5064
20210324,526.05,526.365,505.47,505.72,6145963,514.6226
20210325,499.98,508.59,490.88,501.41,7378614,499.4712
20210326,502.18,514.25,494.94,513.57,9099224,504.5225
20210329,512.81,522.5,508.0,517.93,6837997,515.8087
20210330,513.678,519.01,508.2,514.87,5005062,514.1046
20210331,520.62,538.82,519.3,533.93,7869438,532.998
20210401,542.89,554.8,540.45,552.47,7706865,549.3238
20210405,554.7,560.5585,549.32,559.5,6391785,556.4178
20210406,559.9871,562.165,550.9449,554.46,4793649,556.7656
20210407,555.23,569.7399,548.46,565.74,6282109,562.7703
20210408,570.11,578.86,569.9577,572.68,6110373,573.7938
20210409,568.56,576.32,567.0,576.0,4879272,573.0948
20210412,571.59,614.1,565.57,608.36,21733050,597.5931
20210413,609.26,628.0,605.03,627.18,16905297,620.3563
20210414,625.0,628.8184,609.1,611.08,9637548,618.2972
20210415,626.5,648.566,625.26,645.49,14962017,641.0803
20210416,642.1235,646.63,634.61,636.5,8380189,638.8711
20210419,621.4616,632.3,609.3201,614.47,10110452,618.6729
